date,state,district,type,beds
1/1/2015,Selangor,Kuala Selangor,all,114
1/1/2016,Selangor,Kuala Selangor,all,114
1/1/2017,Selangor,Kuala Selangor,all,114
1/1/2018,Selangor,Kuala Selangor,all,114
1/1/2019,Selangor,Kuala Selangor,all,114
1/1/2020,Selangor,Kuala Selangor,all,114
1/1/2021,Selangor,Kuala Selangor,all,114
1/1/2022,Selangor,Kuala Selangor,all,114
1/1/2015,Selangor,Kuala Selangor,hospital_moh,114
1/1/2016,Selangor,Kuala Selangor,hospital_moh,114
1/1/2017,Selangor,Kuala Selangor,hospital_moh,114
1/1/2018,Selangor,Kuala Selangor,hospital_moh,114
1/1/2019,Selangor,Kuala Selangor,hospital_moh,114
1/1/2020,Selangor,Kuala Selangor,hospital_moh,114
1/1/2021,Selangor,Kuala Selangor,hospital_moh,114
1/1/2022,Selangor,Kuala Selangor,hospital_moh,114
1/1/2015,Selangor,Kuala Selangor,hospital_non_moh,0
1/1/2016,Selangor,Kuala Selangor,hospital_non_moh,0
1/1/2017,Selangor,Kuala Selangor,hospital_non_moh,0
1/1/2018,Selangor,Kuala Selangor,hospital_non_moh,0
1/1/2019,Selangor,Kuala Selangor,hospital_non_moh,0
1/1/2020,Selangor,Kuala Selangor,hospital_non_moh,0
1/1/2021,Selangor,Kuala Selangor,hospital_non_moh,0
1/1/2022,Selangor,Kuala Selangor,hospital_non_moh,0
1/1/2015,Selangor,Kuala Selangor,special_medical_institution,0
1/1/2016,Selangor,Kuala Selangor,special_medical_institution,0
1/1/2017,Selangor,Kuala Selangor,special_medical_institution,0
1/1/2018,Selangor,Kuala Selangor,special_medical_institution,0
1/1/2019,Selangor,Kuala Selangor,special_medical_institution,0
1/1/2020,Selangor,Kuala Selangor,special_medical_institution,0
1/1/2021,Selangor,Kuala Selangor,special_medical_institution,0
1/1/2022,Selangor,Kuala Selangor,special_medical_institution,0
1/1/2015,Selangor,Petaling (Subang Jaya),all,300
1/1/2016,Selangor,Petaling (Subang Jaya),all,300
1/1/2017,Selangor,Petaling (Subang Jaya),all,299
1/1/2018,Selangor,Petaling (Subang Jaya),all,300
1/1/2019,Selangor,Petaling (Subang Jaya),all,382
1/1/2020,Selangor,Petaling (Subang Jaya),all,382
1/1/2021,Selangor,Petaling (Subang Jaya),all,382
1/1/2022,Selangor,Petaling (Subang Jaya),all,490
1/1/2015,Selangor,Petaling (Subang Jaya),hospital_moh,300
1/1/2016,Selangor,Petaling (Subang Jaya),hospital_moh,300
1/1/2017,Selangor,Petaling (Subang Jaya),hospital_moh,299
1/1/2018,Selangor,Petaling (Subang Jaya),hospital_moh,300
1/1/2019,Selangor,Petaling (Subang Jaya),hospital_moh,382
1/1/2020,Selangor,Petaling (Subang Jaya),hospital_moh,382
1/1/2021,Selangor,Petaling (Subang Jaya),hospital_moh,382
1/1/2022,Selangor,Petaling (Subang Jaya),hospital_moh,490
1/1/2015,Selangor,Petaling (Subang Jaya),hospital_non_moh,0
1/1/2016,Selangor,Petaling (Subang Jaya),hospital_non_moh,0
1/1/2017,Selangor,Petaling (Subang Jaya),hospital_non_moh,0
1/1/2018,Selangor,Petaling (Subang Jaya),hospital_non_moh,0
1/1/2019,Selangor,Petaling (Subang Jaya),hospital_non_moh,0
1/1/2020,Selangor,Petaling (Subang Jaya),hospital_non_moh,0
1/1/2021,Selangor,Petaling (Subang Jaya),hospital_non_moh,0
1/1/2022,Selangor,Petaling (Subang Jaya),hospital_non_moh,0
1/1/2015,Selangor,Petaling (Subang Jaya),special_medical_institution,0
1/1/2016,Selangor,Petaling (Subang Jaya),special_medical_institution,0
1/1/2017,Selangor,Petaling (Subang Jaya),special_medical_institution,0
1/1/2018,Selangor,Petaling (Subang Jaya),special_medical_institution,0
1/1/2019,Selangor,Petaling (Subang Jaya),special_medical_institution,0
1/1/2020,Selangor,Petaling (Subang Jaya),special_medical_institution,0
1/1/2021,Selangor,Petaling (Subang Jaya),special_medical_institution,0
1/1/2022,Selangor,Petaling (Subang Jaya),special_medical_institution,0
1/1/2015,Selangor,Sabak Bernam,all,93
1/1/2016,Selangor,Sabak Bernam,all,93
1/1/2017,Selangor,Sabak Bernam,all,93
1/1/2018,Selangor,Sabak Bernam,all,93
1/1/2019,Selangor,Sabak Bernam,all,93
1/1/2020,Selangor,Sabak Bernam,all,93
1/1/2021,Selangor,Sabak Bernam,all,93
1/1/2022,Selangor,Sabak Bernam,all,93
1/1/2015,Selangor,Sabak Bernam,hospital_moh,93
1/1/2016,Selangor,Sabak Bernam,hospital_moh,93
1/1/2017,Selangor,Sabak Bernam,hospital_moh,93
1/1/2018,Selangor,Sabak Bernam,hospital_moh,93
1/1/2019,Selangor,Sabak Bernam,hospital_moh,93
1/1/2020,Selangor,Sabak Bernam,hospital_moh,93
1/1/2021,Selangor,Sabak Bernam,hospital_moh,93
1/1/2022,Selangor,Sabak Bernam,hospital_moh,93
1/1/2015,Selangor,Sabak Bernam,hospital_non_moh,0
1/1/2016,Selangor,Sabak Bernam,hospital_non_moh,0
1/1/2017,Selangor,Sabak Bernam,hospital_non_moh,0
1/1/2018,Selangor,Sabak Bernam,hospital_non_moh,0
1/1/2019,Selangor,Sabak Bernam,hospital_non_moh,0
1/1/2020,Selangor,Sabak Bernam,hospital_non_moh,0
1/1/2021,Selangor,Sabak Bernam,hospital_non_moh,0
1/1/2022,Selangor,Sabak Bernam,hospital_non_moh,0
1/1/2015,Selangor,Sabak Bernam,special_medical_institution,0
1/1/2016,Selangor,Sabak Bernam,special_medical_institution,0
1/1/2017,Selangor,Sabak Bernam,special_medical_institution,0
1/1/2018,Selangor,Sabak Bernam,special_medical_institution,0
1/1/2019,Selangor,Sabak Bernam,special_medical_institution,0
1/1/2020,Selangor,Sabak Bernam,special_medical_institution,0
1/1/2021,Selangor,Sabak Bernam,special_medical_institution,0
1/1/2022,Selangor,Sabak Bernam,special_medical_institution,0
1/1/2015,Selangor,Sepang,all,662
1/1/2016,Selangor,Sepang,all,694
1/1/2017,Selangor,Sepang,all,694
1/1/2018,Selangor,Sepang,all,694
1/1/2019,Selangor,Sepang,all,694
1/1/2020,Selangor,Sepang,all,767
1/1/2021,Selangor,Sepang,all,838
1/1/2022,Selangor,Sepang,all,1126
1/1/2015,Selangor,Sepang,hospital_moh,662
1/1/2016,Selangor,Sepang,hospital_moh,694
1/1/2017,Selangor,Sepang,hospital_moh,694
1/1/2018,Selangor,Sepang,hospital_moh,694
1/1/2019,Selangor,Sepang,hospital_moh,694
1/1/2020,Selangor,Sepang,hospital_moh,767
1/1/2021,Selangor,Sepang,hospital_moh,838
1/1/2022,Selangor,Sepang,hospital_moh,1126
1/1/2015,Selangor,Sepang,hospital_non_moh,0
1/1/2016,Selangor,Sepang,hospital_non_moh,0
1/1/2017,Selangor,Sepang,hospital_non_moh,0
1/1/2018,Selangor,Sepang,hospital_non_moh,0
1/1/2019,Selangor,Sepang,hospital_non_moh,0
1/1/2020,Selangor,Sepang,hospital_non_moh,0
1/1/2021,Selangor,Sepang,hospital_non_moh,0
1/1/2022,Selangor,Sepang,hospital_non_moh,0
1/1/2015,Selangor,Sepang,special_medical_institution,0
1/1/2016,Selangor,Sepang,special_medical_institution,0
1/1/2017,Selangor,Sepang,special_medical_institution,0
1/1/2018,Selangor,Sepang,special_medical_institution,0
1/1/2019,Selangor,Sepang,special_medical_institution,0
1/1/2020,Selangor,Sepang,special_medical_institution,0
1/1/2021,Selangor,Sepang,special_medical_institution,0
1/1/2022,Selangor,Sepang,special_medical_institution,0
1/1/2015,Terengganu,All Districts,all,1645
1/1/2016,Terengganu,All Districts,all,1645
1/1/2017,Terengganu,All Districts,all,1696
1/1/2018,Terengganu,All Districts,all,1680
1/1/2019,Terengganu,All Districts,all,1698
1/1/2020,Terengganu,All Districts,all,1700
1/1/2021,Terengganu,All Districts,all,1722
1/1/2022,Terengganu,All Districts,all,1730
1/1/2015,Terengganu,All Districts,hospital_moh,1645
1/1/2016,Terengganu,All Districts,hospital_moh,1645
1/1/2017,Terengganu,All Districts,hospital_moh,1696
1/1/2018,Terengganu,All Districts,hospital_moh,1680
1/1/2019,Terengganu,All Districts,hospital_moh,1698
1/1/2020,Terengganu,All Districts,hospital_moh,1700
1/1/2021,Terengganu,All Districts,hospital_moh,1722
1/1/2022,Terengganu,All Districts,hospital_moh,1730
1/1/2015,Terengganu,All Districts,hospital_non_moh,0
1/1/2016,Terengganu,All Districts,hospital_non_moh,0
1/1/2017,Terengganu,All Districts,hospital_non_moh,0
1/1/2018,Terengganu,All Districts,hospital_non_moh,0
1/1/2019,Terengganu,All Districts,hospital_non_moh,0
1/1/2020,Terengganu,All Districts,hospital_non_moh,0
1/1/2021,Terengganu,All Districts,hospital_non_moh,0
1/1/2022,Terengganu,All Districts,hospital_non_moh,0
1/1/2015,Terengganu,All Districts,special_medical_institution,0
1/1/2016,Terengganu,All Districts,special_medical_institution,0
1/1/2017,Terengganu,All Districts,special_medical_institution,0
1/1/2018,Terengganu,All Districts,special_medical_institution,0
1/1/2019,Terengganu,All Districts,special_medical_institution,0
1/1/2020,Terengganu,All Districts,special_medical_institution,0
1/1/2021,Terengganu,All Districts,special_medical_institution,0
1/1/2022,Terengganu,All Districts,special_medical_institution,0
1/1/2015,Terengganu,Besut,all,140
1/1/2016,Terengganu,Besut,all,140
1/1/2017,Terengganu,Besut,all,156
1/1/2018,Terengganu,Besut,all,140
1/1/2019,Terengganu,Besut,all,140
1/1/2020,Terengganu,Besut,all,140
1/1/2021,Terengganu,Besut,all,140
1/1/2022,Terengganu,Besut,all,140
1/1/2015,Terengganu,Besut,hospital_moh,140
1/1/2016,Terengganu,Besut,hospital_moh,140
1/1/2017,Terengganu,Besut,hospital_moh,156
1/1/2018,Terengganu,Besut,hospital_moh,140
1/1/2019,Terengganu,Besut,hospital_moh,140
1/1/2020,Terengganu,Besut,hospital_moh,140
1/1/2021,Terengganu,Besut,hospital_moh,140
1/1/2022,Terengganu,Besut,hospital_moh,140
1/1/2015,Terengganu,Besut,hospital_non_moh,0
1/1/2016,Terengganu,Besut,hospital_non_moh,0
1/1/2017,Terengganu,Besut,hospital_non_moh,0
1/1/2018,Terengganu,Besut,hospital_non_moh,0
1/1/2019,Terengganu,Besut,hospital_non_moh,0
1/1/2020,Terengganu,Besut,hospital_non_moh,0
1/1/2021,Terengganu,Besut,hospital_non_moh,0
1/1/2022,Terengganu,Besut,hospital_non_moh,0
1/1/2015,Terengganu,Besut,special_medical_institution,0
1/1/2016,Terengganu,Besut,special_medical_institution,0
1/1/2017,Terengganu,Besut,special_medical_institution,0
1/1/2018,Terengganu,Besut,special_medical_institution,0
1/1/2019,Terengganu,Besut,special_medical_institution,0
1/1/2020,Terengganu,Besut,special_medical_institution,0
1/1/2021,Terengganu,Besut,special_medical_institution,0
1/1/2022,Terengganu,Besut,special_medical_institution,0
1/1/2015,Terengganu,Dungun,all,100
1/1/2016,Terengganu,Dungun,all,100
1/1/2017,Terengganu,Dungun,all,100
1/1/2018,Terengganu,Dungun,all,100
1/1/2019,Terengganu,Dungun,all,100
1/1/2020,Terengganu,Dungun,all,100
1/1/2021,Terengganu,Dungun,all,100
1/1/2022,Terengganu,Dungun,all,100
1/1/2015,Terengganu,Dungun,hospital_moh,100
1/1/2016,Terengganu,Dungun,hospital_moh,100
1/1/2017,Terengganu,Dungun,hospital_moh,100
1/1/2018,Terengganu,Dungun,hospital_moh,100
1/1/2019,Terengganu,Dungun,hospital_moh,100
1/1/2020,Terengganu,Dungun,hospital_moh,100
1/1/2021,Terengganu,Dungun,hospital_moh,100
1/1/2022,Terengganu,Dungun,hospital_moh,100
1/1/2015,Terengganu,Dungun,hospital_non_moh,0
1/1/2016,Terengganu,Dungun,hospital_non_moh,0
1/1/2017,Terengganu,Dungun,hospital_non_moh,0
1/1/2018,Terengganu,Dungun,hospital_non_moh,0
1/1/2019,Terengganu,Dungun,hospital_non_moh,0
1/1/2020,Terengganu,Dungun,hospital_non_moh,0
1/1/2021,Terengganu,Dungun,hospital_non_moh,0
1/1/2022,Terengganu,Dungun,hospital_non_moh,0
1/1/2015,Terengganu,Dungun,special_medical_institution,0
1/1/2016,Terengganu,Dungun,special_medical_institution,0
1/1/2017,Terengganu,Dungun,special_medical_institution,0
1/1/2018,Terengganu,Dungun,special_medical_institution,0
1/1/2019,Terengganu,Dungun,special_medical_institution,0
1/1/2020,Terengganu,Dungun,special_medical_institution,0
1/1/2021,Terengganu,Dungun,special_medical_institution,0
1/1/2022,Terengganu,Dungun,special_medical_institution,0
1/1/2015,Terengganu,Hulu Terengganu,all,119
1/1/2016,Terengganu,Hulu Terengganu,all,119
1/1/2017,Terengganu,Hulu Terengganu,all,119
1/1/2018,Terengganu,Hulu Terengganu,all,119
1/1/2019,Terengganu,Hulu Terengganu,all,125
1/1/2020,Terengganu,Hulu Terengganu,all,125
1/1/2021,Terengganu,Hulu Terengganu,all,95
1/1/2022,Terengganu,Hulu Terengganu,all,95
1/1/2015,Terengganu,Hulu Terengganu,hospital_moh,119
1/1/2016,Terengganu,Hulu Terengganu,hospital_moh,119
1/1/2017,Terengganu,Hulu Terengganu,hospital_moh,119
1/1/2018,Terengganu,Hulu Terengganu,hospital_moh,119
1/1/2019,Terengganu,Hulu Terengganu,hospital_moh,125
1/1/2020,Terengganu,Hulu Terengganu,hospital_moh,125
1/1/2021,Terengganu,Hulu Terengganu,hospital_moh,95
1/1/2022,Terengganu,Hulu Terengganu,hospital_moh,95
1/1/2015,Terengganu,Hulu Terengganu,hospital_non_moh,0
1/1/2016,Terengganu,Hulu Terengganu,hospital_non_moh,0
1/1/2017,Terengganu,Hulu Terengganu,hospital_non_moh,0
1/1/2018,Terengganu,Hulu Terengganu,hospital_non_moh,0
1/1/2019,Terengganu,Hulu Terengganu,hospital_non_moh,0
1/1/2020,Terengganu,Hulu Terengganu,hospital_non_moh,0
1/1/2021,Terengganu,Hulu Terengganu,hospital_non_moh,0
1/1/2022,Terengganu,Hulu Terengganu,hospital_non_moh,0
1/1/2015,Terengganu,Hulu Terengganu,special_medical_institution,0
1/1/2016,Terengganu,Hulu Terengganu,special_medical_institution,0
1/1/2017,Terengganu,Hulu Terengganu,special_medical_institution,0
1/1/2018,Terengganu,Hulu Terengganu,special_medical_institution,0
1/1/2019,Terengganu,Hulu Terengganu,special_medical_institution,0
1/1/2020,Terengganu,Hulu Terengganu,special_medical_institution,0
1/1/2021,Terengganu,Hulu Terengganu,special_medical_institution,0
1/1/2022,Terengganu,Hulu Terengganu,special_medical_institution,0
1/1/2015,Terengganu,Kemaman,all,150
1/1/2016,Terengganu,Kemaman,all,150
1/1/2017,Terengganu,Kemaman,all,150
1/1/2018,Terengganu,Kemaman,all,150
1/1/2019,Terengganu,Kemaman,all,150
1/1/2020,Terengganu,Kemaman,all,152
1/1/2021,Terengganu,Kemaman,all,156
1/1/2022,Terengganu,Kemaman,all,164
1/1/2015,Terengganu,Kemaman,hospital_moh,150
1/1/2016,Terengganu,Kemaman,hospital_moh,150
1/1/2017,Terengganu,Kemaman,hospital_moh,150
1/1/2018,Terengganu,Kemaman,hospital_moh,150
1/1/2019,Terengganu,Kemaman,hospital_moh,150
1/1/2020,Terengganu,Kemaman,hospital_moh,152
1/1/2021,Terengganu,Kemaman,hospital_moh,156
1/1/2022,Terengganu,Kemaman,hospital_moh,164
1/1/2015,Terengganu,Kemaman,hospital_non_moh,0
1/1/2016,Terengganu,Kemaman,hospital_non_moh,0
1/1/2017,Terengganu,Kemaman,hospital_non_moh,0
1/1/2018,Terengganu,Kemaman,hospital_non_moh,0
1/1/2019,Terengganu,Kemaman,hospital_non_moh,0
1/1/2020,Terengganu,Kemaman,hospital_non_moh,0
1/1/2021,Terengganu,Kemaman,hospital_non_moh,0
1/1/2022,Terengganu,Kemaman,hospital_non_moh,0
1/1/2015,Terengganu,Kemaman,special_medical_institution,0
1/1/2016,Terengganu,Kemaman,special_medical_institution,0
1/1/2017,Terengganu,Kemaman,special_medical_institution,0
1/1/2018,Terengganu,Kemaman,special_medical_institution,0
1/1/2019,Terengganu,Kemaman,special_medical_institution,0
1/1/2020,Terengganu,Kemaman,special_medical_institution,0
1/1/2021,Terengganu,Kemaman,special_medical_institution,0
1/1/2022,Terengganu,Kemaman,special_medical_institution,0
1/1/2015,Terengganu,Kuala Terengganu,all,1060
1/1/2016,Terengganu,Kuala Terengganu,all,1060
1/1/2017,Terengganu,Kuala Terengganu,all,1095
1/1/2018,Terengganu,Kuala Terengganu,all,1095
1/1/2019,Terengganu,Kuala Terengganu,all,1107
1/1/2020,Terengganu,Kuala Terengganu,all,1107
1/1/2021,Terengganu,Kuala Terengganu,all,1155
1/1/2022,Terengganu,Kuala Terengganu,all,1155
1/1/2015,Terengganu,Kuala Terengganu,hospital_moh,1060
1/1/2016,Terengganu,Kuala Terengganu,hospital_moh,1060
1/1/2017,Terengganu,Kuala Terengganu,hospital_moh,1095
1/1/2018,Terengganu,Kuala Terengganu,hospital_moh,1095
1/1/2019,Terengganu,Kuala Terengganu,hospital_moh,1107
1/1/2020,Terengganu,Kuala Terengganu,hospital_moh,1107
1/1/2021,Terengganu,Kuala Terengganu,hospital_moh,1155
1/1/2022,Terengganu,Kuala Terengganu,hospital_moh,1155
1/1/2015,Terengganu,Kuala Terengganu,hospital_non_moh,0
1/1/2016,Terengganu,Kuala Terengganu,hospital_non_moh,0
1/1/2017,Terengganu,Kuala Terengganu,hospital_non_moh,0
1/1/2018,Terengganu,Kuala Terengganu,hospital_non_moh,0
1/1/2019,Terengganu,Kuala Terengganu,hospital_non_moh,0
1/1/2020,Terengganu,Kuala Terengganu,hospital_non_moh,0
1/1/2021,Terengganu,Kuala Terengganu,hospital_non_moh,0
1/1/2022,Terengganu,Kuala Terengganu,hospital_non_moh,0
1/1/2015,Terengganu,Kuala Terengganu,special_medical_institution,0
1/1/2016,Terengganu,Kuala Terengganu,special_medical_institution,0
1/1/2017,Terengganu,Kuala Terengganu,special_medical_institution,0
1/1/2018,Terengganu,Kuala Terengganu,special_medical_institution,0
1/1/2019,Terengganu,Kuala Terengganu,special_medical_institution,0
1/1/2020,Terengganu,Kuala Terengganu,special_medical_institution,0
1/1/2021,Terengganu,Kuala Terengganu,special_medical_institution,0
1/1/2022,Terengganu,Kuala Terengganu,special_medical_institution,0
1/1/2015,Terengganu,Marang,all,0
1/1/2016,Terengganu,Marang,all,0
1/1/2017,Terengganu,Marang,all,0
1/1/2018,Terengganu,Marang,all,0
1/1/2019,Terengganu,Marang,all,0
1/1/2020,Terengganu,Marang,all,0
1/1/2021,Terengganu,Marang,all,0
1/1/2022,Terengganu,Marang,all,0
1/1/2015,Terengganu,Marang,hospital_moh,0
1/1/2016,Terengganu,Marang,hospital_moh,0
1/1/2017,Terengganu,Marang,hospital_moh,0
1/1/2018,Terengganu,Marang,hospital_moh,0
1/1/2019,Terengganu,Marang,hospital_moh,0
1/1/2020,Terengganu,Marang,hospital_moh,0
1/1/2021,Terengganu,Marang,hospital_moh,0
1/1/2022,Terengganu,Marang,hospital_moh,0
1/1/2015,Terengganu,Marang,hospital_non_moh,0
1/1/2016,Terengganu,Marang,hospital_non_moh,0
1/1/2017,Terengganu,Marang,hospital_non_moh,0
1/1/2018,Terengganu,Marang,hospital_non_moh,0
1/1/2019,Terengganu,Marang,hospital_non_moh,0
1/1/2020,Terengganu,Marang,hospital_non_moh,0
1/1/2021,Terengganu,Marang,hospital_non_moh,0
1/1/2022,Terengganu,Marang,hospital_non_moh,0
1/1/2015,Terengganu,Marang,special_medical_institution,0
1/1/2016,Terengganu,Marang,special_medical_institution,0
1/1/2017,Terengganu,Marang,special_medical_institution,0
1/1/2018,Terengganu,Marang,special_medical_institution,0
1/1/2019,Terengganu,Marang,special_medical_institution,0
1/1/2020,Terengganu,Marang,special_medical_institution,0
1/1/2021,Terengganu,Marang,special_medical_institution,0
1/1/2022,Terengganu,Marang,special_medical_institution,0
1/1/2015,Terengganu,Setiu,all,76
1/1/2016,Terengganu,Setiu,all,76
1/1/2017,Terengganu,Setiu,all,76
1/1/2018,Terengganu,Setiu,all,76
1/1/2019,Terengganu,Setiu,all,76
1/1/2020,Terengganu,Setiu,all,76
1/1/2021,Terengganu,Setiu,all,76
1/1/2022,Terengganu,Setiu,all,76
1/1/2015,Terengganu,Setiu,hospital_moh,76
1/1/2016,Terengganu,Setiu,hospital_moh,76
1/1/2017,Terengganu,Setiu,hospital_moh,76
1/1/2018,Terengganu,Setiu,hospital_moh,76
1/1/2019,Terengganu,Setiu,hospital_moh,76
1/1/2020,Terengganu,Setiu,hospital_moh,76
1/1/2021,Terengganu,Setiu,hospital_moh,76
1/1/2022,Terengganu,Setiu,hospital_moh,76
1/1/2015,Terengganu,Setiu,hospital_non_moh,0
1/1/2016,Terengganu,Setiu,hospital_non_moh,0
1/1/2017,Terengganu,Setiu,hospital_non_moh,0
1/1/2018,Terengganu,Setiu,hospital_non_moh,0
1/1/2019,Terengganu,Setiu,hospital_non_moh,0
1/1/2020,Terengganu,Setiu,hospital_non_moh,0
1/1/2021,Terengganu,Setiu,hospital_non_moh,0
1/1/2022,Terengganu,Setiu,hospital_non_moh,0
1/1/2015,Terengganu,Setiu,special_medical_institution,0
1/1/2016,Terengganu,Setiu,special_medical_institution,0
1/1/2017,Terengganu,Setiu,special_medical_institution,0
1/1/2018,Terengganu,Setiu,special_medical_institution,0
1/1/2019,Terengganu,Setiu,special_medical_institution,0
1/1/2020,Terengganu,Setiu,special_medical_institution,0
1/1/2021,Terengganu,Setiu,special_medical_institution,0
1/1/2022,Terengganu,Setiu,special_medical_institution,0
1/1/2015,W.P. Kuala Lumpur,All Districts,all,4901
1/1/2016,W.P. Kuala Lumpur,All Districts,all,4890
1/1/2017,W.P. Kuala Lumpur,All Districts,all,5009
1/1/2018,W.P. Kuala Lumpur,All Districts,all,4995
1/1/2019,W.P. Kuala Lumpur,All Districts,all,4912
1/1/2020,W.P. Kuala Lumpur,All Districts,all,5583
1/1/2021,W.P. Kuala Lumpur,All Districts,all,5582
1/1/2022,W.P. Kuala Lumpur,All Districts,all,4874
1/1/2015,W.P. Kuala Lumpur,All Districts,hospital_moh,2143
1/1/2016,W.P. Kuala Lumpur,All Districts,hospital_moh,2131
1/1/2017,W.P. Kuala Lumpur,All Districts,hospital_moh,2131
1/1/2018,W.P. Kuala Lumpur,All Districts,hospital_moh,2125
1/1/2019,W.P. Kuala Lumpur,All Districts,hospital_moh,2125
1/1/2020,W.P. Kuala Lumpur,All Districts,hospital_moh,2125
1/1/2021,W.P. Kuala Lumpur,All Districts,hospital_moh,2125
1/1/2022,W.P. Kuala Lumpur,All Districts,hospital_moh,1553
1/1/2015,W.P. Kuala Lumpur,All Districts,hospital_non_moh,2474
1/1/2016,W.P. Kuala Lumpur,All Districts,hospital_non_moh,2475
1/1/2017,W.P. Kuala Lumpur,All Districts,hospital_non_moh,2604
1/1/2018,W.P. Kuala Lumpur,All Districts,hospital_non_moh,2586
1/1/2019,W.P. Kuala Lumpur,All Districts,hospital_non_moh,2503
1/1/2020,W.P. Kuala Lumpur,All Districts,hospital_non_moh,2574
1/1/2021,W.P. Kuala Lumpur,All Districts,hospital_non_moh,2573
1/1/2022,W.P. Kuala Lumpur,All Districts,hospital_non_moh,2437
1/1/2015,W.P. Kuala Lumpur,All Districts,special_medical_institution,284
1/1/2016,W.P. Kuala Lumpur,All Districts,special_medical_institution,284
1/1/2017,W.P. Kuala Lumpur,All Districts,special_medical_institution,274
1/1/2018,W.P. Kuala Lumpur,All Districts,special_medical_institution,284
1/1/2019,W.P. Kuala Lumpur,All Districts,special_medical_institution,284
1/1/2020,W.P. Kuala Lumpur,All Districts,special_medical_institution,884
1/1/2021,W.P. Kuala Lumpur,All Districts,special_medical_institution,884
1/1/2022,W.P. Kuala Lumpur,All Districts,special_medical_institution,884
1/1/2015,W.P. Kuala Lumpur,W.P. Kuala Lumpur,all,4901
1/1/2016,W.P. Kuala Lumpur,W.P. Kuala Lumpur,all,4890
1/1/2017,W.P. Kuala Lumpur,W.P. Kuala Lumpur,all,5009
1/1/2018,W.P. Kuala Lumpur,W.P. Kuala Lumpur,all,4995
1/1/2019,W.P. Kuala Lumpur,W.P. Kuala Lumpur,all,4912
1/1/2020,W.P. Kuala Lumpur,W.P. Kuala Lumpur,all,5583
1/1/2021,W.P. Kuala Lumpur,W.P. Kuala Lumpur,all,5582
1/1/2022,W.P. Kuala Lumpur,W.P. Kuala Lumpur,all,4874
1/1/2015,W.P. Kuala Lumpur,W.P. Kuala Lumpur,hospital_moh,2143
1/1/2016,W.P. Kuala Lumpur,W.P. Kuala Lumpur,hospital_moh,2131
1/1/2017,W.P. Kuala Lumpur,W.P. Kuala Lumpur,hospital_moh,2131
1/1/2018,W.P. Kuala Lumpur,W.P. Kuala Lumpur,hospital_moh,2125
1/1/2019,W.P. Kuala Lumpur,W.P. Kuala Lumpur,hospital_moh,2125
1/1/2020,W.P. Kuala Lumpur,W.P. Kuala Lumpur,hospital_moh,2125
1/1/2021,W.P. Kuala Lumpur,W.P. Kuala Lumpur,hospital_moh,2125
1/1/2022,W.P. Kuala Lumpur,W.P. Kuala Lumpur,hospital_moh,1553
1/1/2015,W.P. Kuala Lumpur,W.P. Kuala Lumpur,hospital_non_moh,2474
1/1/2016,W.P. Kuala Lumpur,W.P. Kuala Lumpur,hospital_non_moh,2475
